stage,instruction,frequency,time,energy
3,backward,855,0.14056828689575185,33.64191999999993
4,forward,1410,0.05016166687011708,23.80547200000007
4,backward,1410,0.092953779220581,44.584247999999675
4,forward,1395,0.0501853656768798,23.81079199999944
4,backward,1395,0.09309609603881833,44.4433200000003
4,forward,1380,0.05030792427062989,23.655184000000354
4,backward,1380,0.09313718032836912,44.84560799999999
4,forward,1365,0.05044544601440424,23.495303999999532
4,backward,1365,0.09346574020385737,43.53956000000052
4,forward,1350,0.05074072265625,23.12382400000002
4,backward,1350,0.09384629631042479,42.77273599999957
4,forward,1335,0.05124114418029781,23.165640000000593
4,backward,1335,0.09445475006103517,42.32046399999969
4,forward,1320,0.05157811546325676,22.504463999999686
4,backward,1320,0.0952874717712402,41.44600800000038
4,forward,1305,0.05196970939636224,22.18107199999969
4,backward,1305,0.09599606895446773,41.203799999999816
4,forward,1290,0.05253232574462881,21.70049600000028
4,backward,1290,0.09700458908081051,40.07939999999944
4,forward,1275,0.052962997436523364,21.249559999999594
4,backward,1275,0.09781869888305664,38.98173599999957
4,forward,1260,0.053565742492675684,20.79418400000036
4,backward,1260,0.09879112815856932,38.21528799999971
4,forward,1245,0.05417580986022948,20.249383999999612
4,backward,1245,0.09975630950927723,37.65267199999932
4,forward,1230,0.05481546783447264,19.817703999999914
4,backward,1230,0.10076145935058589,37.10376800000016
4,forward,1215,0.05540471458435057,19.67504000000004
4,backward,1215,0.1018277339935302,36.16462399999983
4,forward,1200,0.05606334686279292,19.260104000000286
4,backward,1200,0.10297132301330555,35.95886400000006
4,forward,1185,0.05673427772521968,18.996623999999834
4,backward,1185,0.10407691764831539,35.30351999999955
4,forward,1170,0.05741975593566888,18.557808000000193
4,backward,1170,0.10526102066040037,34.780064000000245
4,forward,1155,0.058147006988525284,18.57929600000009
4,backward,1155,0.10648917388916015,34.51363199999928
4,forward,1140,0.05889065361022944,18.358895999999717
4,backward,1140,0.10782125854492189,34.10699200000056
4,forward,1125,0.05957446861267081,18.194712000000287
4,backward,1125,0.10886550331115712,33.60128800000064
4,forward,1110,0.06034601020812984,17.864672000000255
4,backward,1110,0.11014442062377924,33.26242399999965
4,forward,1095,0.06117220687866204,17.757080000000077
4,backward,1095,0.11156270027160635,32.925120000000106
4,forward,1080,0.0620387287139892,17.513088000000455
4,backward,1080,0.11308959770202635,32.34176800000016
4,forward,1065,0.06278858947753896,17.534328000000677
4,backward,1065,0.11437511253356927,32.47983999999985
4,forward,1050,0.06367572975158689,17.584519999999554
4,backward,1050,0.11590795326232908,32.58273599999957
4,forward,1035,0.06456946372985832,17.614935999999755
4,backward,1035,0.11752507591247556,32.724247999999676
4,forward,1020,0.06550610351562491,17.583024000000204
4,backward,1020,0.11919771003723142,32.73324000000023
4,forward,1005,0.06648568916320799,17.781311999999918
4,backward,1005,0.12091542816162108,33.115015999999834
4,forward,990,0.06746445846557617,17.81676000000071
4,backward,990,0.122669786453247,32.79147999999951
4,forward,975,0.06849078178405751,17.869015999999828
4,backward,975,0.12450939559936525,33.06639200000093
4,forward,960,0.06945022583007804,17.855327999999748
4,backward,960,0.12596773719787596,33.26968800000102
4,forward,945,0.07064526176452632,17.735504000000653
4,backward,945,0.12834538269042958,33.03999199999869
4,forward,930,0.0716475677490234,17.931135999999942
4,backward,930,0.12990730667114256,33.0869600000009
4,forward,915,0.072703218460083,17.911111999999733
4,backward,915,0.13152404212951657,33.10035199999995
4,forward,900,0.07375855827331536,18.047864000000057
4,backward,900,0.13322450256347654,33.085359999999405
4,forward,885,0.07539882469177236,17.90643200000003
4,backward,885,0.1368951873779297,33.352208000000566
4,forward,870,0.07654167366027828,18.055039999999103
4,backward,870,0.13870770835876461,33.32536799999885
4,forward,855,0.07773071098327632,18.239359999999404
4,backward,855,0.14056828689575185,33.64191999999993
5,forward,1410,0.05016166687011708,23.80547200000007
5,backward,1410,0.092953779220581,44.584247999999675
5,forward,1395,0.0501853656768798,23.81079199999944
5,backward,1395,0.09309609603881833,44.4433200000003
5,forward,1380,0.05030792427062989,23.655184000000354
5,backward,1380,0.09313718032836912,44.84560799999999
5,forward,1365,0.05044544601440424,23.495303999999532
5,backward,1365,0.09346574020385737,43.53956000000052
5,forward,1350,0.05074072265625,23.12382400000002
5,backward,1350,0.09384629631042479,42.77273599999957
5,forward,1335,0.05124114418029781,23.165640000000593
5,backward,1335,0.09445475006103517,42.32046399999969
5,forward,1320,0.05157811546325676,22.504463999999686
5,backward,1320,0.0952874717712402,41.44600800000038
5,forward,1305,0.05196970939636224,22.18107199999969
5,backward,1305,0.09599606895446773,41.203799999999816
5,forward,1290,0.05253232574462881,21.70049600000028
5,backward,1290,0.09700458908081051,40.07939999999944
5,forward,1275,0.052962997436523364,21.249559999999594
5,backward,1275,0.09781869888305664,38.98173599999957
5,forward,1260,0.053565742492675684,20.79418400000036
5,backward,1260,0.09879112815856932,38.21528799999971
5,forward,1245,0.05417580986022948,20.249383999999612
5,backward,1245,0.09975630950927723,37.65267199999932
5,forward,1230,0.05481546783447264,19.817703999999914
5,backward,1230,0.10076145935058589,37.10376800000016
5,forward,1215,0.05540471458435057,19.67504000000004
5,backward,1215,0.1018277339935302,36.16462399999983
5,forward,1200,0.05606334686279292,19.260104000000286
5,backward,1200,0.10297132301330555,35.95886400000006
5,forward,1185,0.05673427772521968,18.996623999999834
5,backward,1185,0.10407691764831539,35.30351999999955
5,forward,1170,0.05741975593566888,18.557808000000193
5,backward,1170,0.10526102066040037,34.780064000000245
5,forward,1155,0.058147006988525284,18.57929600000009
5,backward,1155,0.10648917388916015,34.51363199999928
5,forward,1140,0.05889065361022944,18.358895999999717
5,backward,1140,0.10782125854492189,34.10699200000056
5,forward,1125,0.05957446861267081,18.194712000000287
5,backward,1125,0.10886550331115712,33.60128800000064
5,forward,1110,0.06034601020812984,17.864672000000255
5,backward,1110,0.11014442062377924,33.26242399999965
5,forward,1095,0.06117220687866204,17.757080000000077
5,backward,1095,0.11156270027160635,32.925120000000106
5,forward,1080,0.0620387287139892,17.513088000000455
5,backward,1080,0.11308959770202635,32.34176800000016
5,forward,1065,0.06278858947753896,17.534328000000677
5,backward,1065,0.11437511253356927,32.47983999999985
5,forward,1050,0.06367572975158689,17.584519999999554
5,backward,1050,0.11590795326232908,32.58273599999957
5,forward,1035,0.06456946372985832,17.614935999999755
5,backward,1035,0.11752507591247556,32.724247999999676
5,forward,1020,0.06550610351562491,17.583024000000204
5,backward,1020,0.11919771003723142,32.73324000000023
5,forward,1005,0.06648568916320799,17.781311999999918
5,backward,1005,0.12091542816162108,33.115015999999834
5,forward,990,0.06746445846557617,17.81676000000071
5,backward,990,0.122669786453247,32.79147999999951
5,forward,975,0.06849078178405751,17.869015999999828
5,backward,975,0.12450939559936525,33.06639200000093
5,forward,960,0.06945022583007804,17.855327999999748
5,backward,960,0.12596773719787596,33.26968800000102
5,forward,945,0.07064526176452632,17.735504000000653
5,backward,945,0.12834538269042958,33.03999199999869
5,forward,930,0.0716475677490234,17.931135999999942
5,backward,930,0.12990730667114256,33.0869600000009
5,forward,915,0.072703218460083,17.911111999999733
5,backward,915,0.13152404212951657,33.10035199999995
5,forward,900,0.07375855827331536,18.047864000000057
5,backward,900,0.13322450256347654,33.085359999999405
5,forward,885,0.07539882469177236,17.90643200000003
5,backward,885,0.1368951873779297,33.352208000000566
5,forward,870,0.07654167366027828,18.055039999999103
5,backward,870,0.13870770835876461,33.32536799999885
5,forward,855,0.07773071098327632,18.239359999999404
5,backward,855,0.14056828689575185,33.64191999999993
6,forward,1410,0.05016166687011708,23.80547200000007
6,backward,1410,0.092953779220581,44.584247999999675
6,forward,1395,0.0501853656768798,23.81079199999944
6,backward,1395,0.09309609603881833,44.4433200000003
6,forward,1380,0.05030792427062989,23.655184000000354
6,backward,1380,0.09313718032836912,44.84560799999999
6,forward,1365,0.05044544601440424,23.495303999999532
6,backward,1365,0.09346574020385737,43.53956000000052
6,forward,1350,0.05074072265625,23.12382400000002
6,backward,1350,0.09384629631042479,42.77273599999957
6,forward,1335,0.05124114418029781,23.165640000000593
6,backward,1335,0.09445475006103517,42.32046399999969
6,forward,1320,0.05157811546325676,22.504463999999686
6,backward,1320,0.0952874717712402,41.44600800000038
6,forward,1305,0.05196970939636224,22.18107199999969
6,backward,1305,0.09599606895446773,41.203799999999816
6,forward,1290,0.05253232574462881,21.70049600000028
6,backward,1290,0.09700458908081051,40.07939999999944
6,forward,1275,0.052962997436523364,21.249559999999594
6,backward,1275,0.09781869888305664,38.98173599999957
6,forward,1260,0.053565742492675684,20.79418400000036
6,backward,1260,0.09879112815856932,38.21528799999971
6,forward,1245,0.05417580986022948,20.249383999999612
6,backward,1245,0.09975630950927723,37.65267199999932
6,forward,1230,0.05481546783447264,19.817703999999914
6,backward,1230,0.10076145935058589,37.10376800000016
6,forward,1215,0.05540471458435057,19.67504000000004
6,backward,1215,0.1018277339935302,36.16462399999983
6,forward,1200,0.05606334686279292,19.260104000000286
6,backward,1200,0.10297132301330555,35.95886400000006
6,forward,1185,0.05673427772521968,18.996623999999834
6,backward,1185,0.10407691764831539,35.30351999999955
6,forward,1170,0.05741975593566888,18.557808000000193
6,backward,1170,0.10526102066040037,34.780064000000245
6,forward,1155,0.058147006988525284,18.57929600000009
6,backward,1155,0.10648917388916015,34.51363199999928
6,forward,1140,0.05889065361022944,18.358895999999717
6,backward,1140,0.10782125854492189,34.10699200000056
6,forward,1125,0.05957446861267081,18.194712000000287
6,backward,1125,0.10886550331115712,33.60128800000064
6,forward,1110,0.06034601020812984,17.864672000000255
6,backward,1110,0.11014442062377924,33.26242399999965
6,forward,1095,0.06117220687866204,17.757080000000077
6,backward,1095,0.11156270027160635,32.925120000000106
6,forward,1080,0.0620387287139892,17.513088000000455
6,backward,1080,0.11308959770202635,32.34176800000016
6,forward,1065,0.06278858947753896,17.534328000000677
6,backward,1065,0.11437511253356927,32.47983999999985
6,forward,1050,0.06367572975158689,17.584519999999554
6,backward,1050,0.11590795326232908,32.58273599999957
6,forward,1035,0.06456946372985832,17.614935999999755
6,backward,1035,0.11752507591247556,32.724247999999676
6,forward,1020,0.06550610351562491,17.583024000000204
6,backward,1020,0.11919771003723142,32.73324000000023
6,forward,1005,0.06648568916320799,17.781311999999918
6,backward,1005,0.12091542816162108,33.115015999999834
6,forward,990,0.06746445846557617,17.81676000000071
6,backward,990,0.122669786453247,32.79147999999951
6,forward,975,0.06849078178405751,17.869015999999828
6,backward,975,0.12450939559936525,33.06639200000093
6,forward,960,0.06945022583007804,17.855327999999748
6,backward,960,0.12596773719787596,33.26968800000102
6,forward,945,0.07064526176452632,17.735504000000653
6,backward,945,0.12834538269042958,33.03999199999869
6,forward,930,0.0716475677490234,17.931135999999942
6,backward,930,0.12990730667114256,33.0869600000009
6,forward,915,0.072703218460083,17.911111999999733
6,backward,915,0.13152404212951657,33.10035199999995
6,forward,900,0.07375855827331536,18.047864000000057
6,backward,900,0.13322450256347654,33.085359999999405
6,forward,885,0.07539882469177236,17.90643200000003
6,backward,885,0.1368951873779297,33.352208000000566
6,forward,870,0.07654167366027828,18.055039999999103
6,backward,870,0.13870770835876461,33.32536799999885
6,forward,855,0.07773071098327632,18.239359999999404
6,backward,855,0.14056828689575185,33.64191999999993
7,forward,1410,0.05403325939178456,24.864333333333413
7,backward,1410,0.0988586274782816,46.40600199999971
7,forward,1395,0.05409145736694327,24.821861999999427
7,backward,1395,0.09905348157882687,46.19340666666697
7,forward,1380,0.05425036382675171,24.648972666667
7,backward,1380,0.09914504861831662,46.55543199999994
7,forward,1365,0.05442400693893426,24.4534533333329
7,backward,1365,0.09952433935801182,45.20627733333385
7,forward,1350,0.054756742000579825,24.06962133333335
7,backward,1350,0.09995598268508908,44.380405333332874
7,forward,1335,0.055293141365051215,24.12707533333388
7,backward,1335,0.10061561504999797,43.93360333333304
7,forward,1320,0.05567888832092276,23.43492066666639
7,backward,1320,0.10151741091410316,43.01426400000043
7,forward,1305,0.05611432488759352,23.080261333333013
7,backward,1305,0.10228875144322709,42.73451866666646
7,forward,1290,0.05671562751134226,22.596056666666957
7,backward,1290,0.10334852774937943,41.59346266666614
7,forward,1275,0.05719308201471956,22.129113999999596
7,backward,1275,0.1042327448527018,40.45861533333291
7,forward,1260,0.05784001811345408,21.657916000000355
7,backward,1260,0.10526718711853025,39.68169399999975
7,forward,1245,0.05849340867996214,21.095559333332968
7,backward,1245,0.1062914818127949,39.087941999999344
7,forward,1230,0.059174627304077125,20.665683999999892
7,backward,1230,0.10735405985514318,38.531645333333486
7,forward,1215,0.059816826343536356,20.510650666666685
7,backward,1215,0.10849836794535311,37.57644799999986
7,forward,1200,0.0605222965876261,20.08983666666698
7,backward,1200,0.10971057065327951,37.35558800000006
7,forward,1185,0.061241490364074655,19.811675333333202
7,backward,1185,0.11088704601923621,36.68546399999953
7,forward,1170,0.06197520732879633,19.370737333333587
7,backward,1170,0.11214283688863114,36.15046466666693
7,forward,1155,0.06275076659520457,19.38576466666674
7,backward,1155,0.11344394032160442,35.86557066666591
7,forward,1140,0.06354552348454788,19.149678666666382
7,backward,1140,0.11485323921839397,35.443013333333894
7,forward,1125,0.06427709754308053,18.994274666666904
7,backward,1125,0.11596477111180611,34.92727800000063
7,forward,1110,0.0651037969589233,18.660110666666956
7,backward,1110,0.11732679398854567,34.57179466666638
7,forward,1095,0.06599003553390496,18.536956666666782
7,backward,1095,0.11883237218856801,34.22056133333345
7,forward,1080,0.06691879240671787,18.28830400000039
7,backward,1080,0.12044696982701619,33.63398666666681
7,forward,1065,0.06771548144022613,18.31461266666736
7,backward,1065,0.1217937976519266,33.762411999999856
7,forward,1050,0.06866185045242307,18.361742666666245
7,backward,1050,0.12341059525807695,33.8836853333329
7,forward,1035,0.06961933867136628,18.39569333333305
7,backward,1035,0.12512054951985674,34.02538466666639
7,forward,1020,0.0706211396853128,18.366686000000215
7,backward,1020,0.12689154259363808,34.04362133333359
7,forward,1005,0.07166953039169309,18.567532666666587
7,backward,1005,0.12871138318379718,34.42240999999976
7,forward,990,0.07271895345052082,18.60818400000067
7,backward,990,0.1305708079338073,34.11365666666619
7,forward,975,0.07381947390238433,18.676383333333145
7,backward,975,0.13251963233947753,34.391724666667635
7,forward,960,0.07484352366129549,18.65280599999971
7,backward,960,0.13406946611404416,34.603021333334354
7,forward,945,0.07612701225280757,18.543851333333954
7,backward,945,0.13658512783050528,34.37618599999866
7,forward,930,0.07719959004720048,18.741263999999966
7,backward,930,0.13824390363693234,34.4316666666676
7,forward,915,0.07832839679718015,18.730752666666486
7,backward,915,0.13996244255701695,34.44280866666666
7,forward,900,0.07945913823445631,18.884538000000017
7,backward,900,0.14176813236872352,34.43822066666621
7,forward,885,0.08122003444035837,18.738566666666575
7,backward,885,0.1456396001180013,34.70267533333397
7,forward,870,0.08244419844945267,18.900855999999056
7,backward,870,0.14756481345494585,34.68608999999892
7,forward,855,0.08371771415074661,19.08672133333267
7,backward,855,0.1495409803390502,35.01260866666662
